order_item_id,order_id,product_id,quantity,unit_price
9472,15011,122,2,12589.84
9473,15012,127,2,34148.41
9474,15012,131,1,18769.56
9475,15013,165,1,9925.12
9476,15013,137,1,10399.57
9477,15014,196,1,2638.98
9478,15015,125,3,37638.62
9479,15016,178,3,891.32
9480,15016,114,2,3579.11
9481,15017,123,1,11866.6
9482,15017,174,1,5885.54
9483,15018,194,1,5811.31
9484,15019,170,3,2445.8
9485,15019,109,1,3264.8
9486,15019,155,1,1394.78
9487,15020,107,3,47295.32
9488,15021,119,3,3965.73
9489,15022,115,2,3148.62
9490,15022,219,2,2759.01
9491,15023,176,2,8653.28
9492,15023,183,2,1243.0
9493,15023,127,1,34148.41
9494,15023,126,2,18764.38
9495,15024,122,1,11330.86
9496,15024,164,3,9554.0
9497,15024,155,2,1743.47
9498,15025,129,1,36778.33
9499,15025,130,4,33499.88
9500,15025,174,1,5591.26
9501,15026,113,1,5680.63
9502,15026,104,1,81889.5
9503,15026,126,2,16887.94
9504,15027,120,2,1203.35
9505,15028,122,1,11960.35
9506,15028,212,1,2154.9
9507,15028,167,2,3421.34
9508,15029,194,1,6134.16
9509,15030,158,1,9241.71
9510,15030,129,1,34939.41
9511,15030,118,1,2410.84
9512,15031,120,1,1337.06
9513,15031,111,1,10914.12
9514,15032,125,1,37638.62
9515,15033,101,1,73417.66
9516,15034,158,1,9728.12
9517,15035,131,1,18769.56
9518,15035,113,2,5680.63
9519,15036,178,1,938.23
9520,15037,118,1,2157.07
9521,15038,128,1,29206.12
9522,15038,130,1,35263.03
9523,15038,140,1,7414.35
9524,15039,189,1,2520.34
9525,15040,121,1,9653.79
9526,15041,130,2,29973.58
9527,15041,125,2,35756.69
9528,15042,105,1,44259.22
9529,15043,156,1,1046.66
9530,15043,182,1,1906.06
9531,15044,201,2,1009.33
9532,15044,174,1,5885.54
9533,15044,178,1,891.32
9534,15045,127,1,28756.56
9535,15045,207,2,4156.45
9536,15046,120,1,1203.35
9537,15047,181,1,1781.12
9538,15048,121,1,9653.79
9539,15048,105,1,46718.06
9540,15048,112,1,7982.51
9541,15049,182,2,1715.45
9542,15049,130,1,33499.88
9543,15050,181,1,1781.12
9544,15050,102,1,78709.55
9545,15050,115,1,3314.34
9546,15051,117,2,2850.75
9547,15051,150,1,1584.23
9548,15051,147,2,39305.0
9549,15052,102,1,78709.55
9550,15053,118,1,2283.96
9551,15054,107,2,52550.35
9552,15054,214,1,2379.88
9553,15055,116,1,1084.1
9554,15055,105,1,46718.06
9555,15056,129,1,36778.33
9556,15057,107,1,52550.35
9557,15057,118,1,2537.73
9558,15058,188,2,5431.22
9559,15059,208,2,1752.64
9560,15059,140,3,8722.76
9561,15060,107,1,49922.83
9562,15061,117,1,2850.75
9563,15062,167,1,3231.27
9564,15062,129,1,33100.5
9565,15063,149,2,824.78
9566,15063,156,1,1231.36
9567,15063,124,3,9520.04
9568,15064,128,1,29206.12
9569,15064,112,1,8425.99
9570,15065,121,1,9653.79
9571,15065,184,2,1184.49
9572,15065,130,1,31736.73
9573,15066,213,2,2297.42
9574,15066,123,1,11866.6
9575,15066,152,1,2831.05
9576,15067,154,1,1465.07
9577,15068,121,3,10190.11
9578,15069,184,2,1184.49
9579,15070,107,1,44667.8
9580,15070,127,1,35945.7
9581,15070,179,1,1276.14
9582,15071,101,3,69338.9
9583,15072,132,1,14928.86
9584,15073,180,1,2338.77
9585,15073,194,1,5488.46
9586,15074,188,1,4888.1
9587,15074,125,1,35756.69
9588,15075,183,3,1243.0
9589,15076,157,1,11322.27
9590,15076,173,1,7019.62
9591,15077,140,2,7850.48
9592,15077,214,1,2379.88
9593,15077,130,1,31736.73
9594,15077,146,2,61738.52
9595,15078,130,1,33499.88
9596,15079,173,2,7019.62
9597,15079,108,1,32865.46
9598,15079,120,1,1337.06
9599,15079,123,2,10617.49
9600,15079,121,1,10190.11
9601,15080,170,2,2445.8
9602,15080,165,1,9925.12
9603,15081,118,2,2283.96
9604,15081,151,1,1468.1
9605,15081,112,1,8869.46
9606,15082,110,2,2845.14
9607,15082,131,1,18769.56
9608,15082,150,2,1863.8
9609,15083,153,1,831.4
9610,15083,104,2,77795.02
9611,15084,104,2,69606.08
9612,15084,101,4,81575.18
9613,15084,206,1,3566.37
9614,15084,169,2,3014.38
9615,15085,184,1,1246.83
9616,15085,163,1,12893.02
9617,15086,101,2,65260.14
9618,15087,120,2,1069.65
9619,15087,181,1,1603.01
9620,15087,163,2,13571.6
9621,15087,177,1,1545.08
9622,15088,187,2,3646.21
9623,15088,154,1,1465.07
9624,15088,138,1,14571.14
9625,15088,116,1,1204.55
9626,15089,104,1,77795.02
9627,15089,122,1,11960.35
9628,15090,109,2,3264.8
9629,15090,112,1,8869.46
9630,15091,116,1,1204.55
9631,15092,110,1,2845.14
9632,15092,111,2,10914.12
9633,15093,208,1,1947.38
9634,15093,144,1,15195.0
9635,15093,168,3,11952.32
9636,15093,201,2,1062.45
9637,15093,117,1,2708.21
9638,15094,189,1,2520.34
9639,15095,130,1,33499.88
9640,15095,114,1,3976.79
9641,15095,125,1,33874.76
9642,15095,154,1,1723.61
9643,15096,200,2,5129.71
9644,15097,154,1,1551.25
9645,15098,135,1,18368.24
9646,15098,101,1,73417.66
9647,15099,167,1,3801.49
9648,15100,159,1,7695.17
9649,15100,153,4,831.4
9650,15101,189,1,2520.34
9651,15102,210,1,918.18
9652,15103,103,1,69585.1
9653,15103,126,2,15949.72
9654,15104,122,1,11960.35
9655,15105,180,1,2104.89
9656,15105,186,1,5326.69
9657,15106,187,1,3646.21
9658,15106,144,3,13675.5
9659,15107,167,1,3801.49
9660,15108,130,2,31736.73
9661,15108,102,1,78709.55
9662,15109,109,1,2921.14
9663,15110,108,3,32865.46
9664,15110,117,1,2708.21
9665,15111,212,1,1939.41
9666,15112,130,2,31736.73
9667,15113,145,1,40347.63
9668,15114,125,1,33874.76
9669,15114,122,1,12589.84
9670,15115,110,1,2702.88
9671,15115,118,1,2537.73
9672,15115,123,1,12491.16
9673,15116,109,1,3436.63
9674,15117,115,1,2982.91
9675,15117,162,1,10389.18
9676,15117,104,1,73700.55
9677,15118,117,3,2708.21
9678,15119,102,1,78709.55
9679,15119,123,1,11242.04
9680,15119,131,1,16892.6
9681,15120,132,1,15807.02
9682,15121,181,1,1692.06
9683,15122,112,2,7982.51
9684,15122,141,1,15737.21
9685,15122,126,1,17826.16
9686,15122,211,1,1626.43
9687,15123,181,2,1781.12
9688,15123,109,1,3092.97
9689,15124,203,3,1043.64
9690,15124,131,1,15015.65
9691,15125,101,1,69338.9
9692,15126,143,2,5167.76
9693,15126,177,2,1467.83
9694,15127,103,2,86981.38
9695,15127,110,1,2560.63
9696,15128,106,1,55502.02
9697,15128,173,1,7019.62
9698,15129,101,1,81575.18
9699,15130,187,1,3099.28
9700,15130,135,1,18368.24
9701,15130,112,1,8425.99
9702,15130,110,1,2845.14
9703,15131,185,1,6112.84
9704,15132,126,1,15011.5
9705,15132,138,1,14571.14
9706,15133,104,1,65511.6
9707,15134,117,1,2708.21
9708,15134,134,1,12567.16
9709,15135,101,2,69338.9
9710,15136,119,2,3767.44
9711,15137,126,2,16887.94
9712,15137,101,2,81575.18
9713,15137,102,2,70838.6
9714,15137,148,2,28821.79
9715,15138,145,1,45391.09
9716,15138,152,1,2831.05
9717,15139,128,2,29206.12
9718,15140,159,1,7695.17
9719,15140,118,1,2283.96
9720,15141,121,2,9653.79
9721,15141,200,1,5699.68
9722,15141,154,2,1723.61
9723,15141,115,2,3314.34
9724,15141,101,1,77496.42
9725,15142,120,2,1337.06
9726,15142,117,1,2565.68
9727,15143,112,1,8869.46
9728,15143,160,1,4002.28
9729,15143,153,2,706.69
9730,15144,132,1,16685.19
9731,15144,208,2,1947.38
9732,15145,175,2,5134.73
9733,15146,129,3,31261.58
9734,15146,166,1,7570.37
9735,15146,109,2,3264.8
9736,15147,214,1,2379.88
9737,15147,115,1,2651.47
9738,15147,105,2,41800.37
9739,15147,122,3,12589.84
9740,15148,113,1,5680.63
9741,15148,145,1,47912.81
9742,15149,109,2,3436.63
9743,15149,136,1,7785.98
9744,15149,164,1,9554.0
9745,15149,135,1,18368.24
9746,15150,130,3,33499.88
9747,15151,124,2,10080.04
9748,15151,139,1,15537.18
9749,15152,101,2,81575.18
9750,15153,142,2,11566.44
9751,15153,132,1,16685.19
9752,15153,174,3,5002.71
9753,15154,178,2,891.32
9754,15155,162,1,9350.26
9755,15155,111,1,10914.12
9756,15156,120,2,1270.21
9757,15157,116,3,1084.1
9758,15157,177,1,1390.57
9759,15158,108,1,34595.22
9760,15159,151,1,1313.56
9761,15160,220,1,8485.96
9762,15161,150,3,1677.42
9763,15162,130,1,35263.03
9764,15163,126,1,15949.72
9765,15163,134,1,13963.51
9766,15163,120,2,1337.06
9767,15164,148,4,25939.61
9768,15165,165,1,11027.91
9769,15165,118,3,2537.73
9770,15165,119,1,3569.16
9771,15165,180,2,2338.77
9772,15166,101,1,69338.9
9773,15166,142,1,11566.44
9774,15167,161,1,8383.75
9775,15167,127,4,35945.7
9776,15168,151,2,1390.83
9777,15168,185,2,6112.84
9778,15168,115,1,3314.34
9779,15168,173,1,7019.62
9780,15169,165,1,11027.91
9781,15170,120,2,1337.06
9782,15170,114,1,3976.79
9783,15171,114,1,3579.11
9784,15171,112,1,8869.46
9785,15172,128,1,32451.24
9786,15173,113,1,4828.54
9787,15173,131,2,18769.56
9788,15173,217,1,2203.01
9789,15173,103,3,86981.38
9790,15173,165,4,9925.12
9791,15174,176,1,9134.02
9792,15175,129,1,34939.41
9793,15176,165,2,9925.12
9794,15176,213,1,2418.34
9795,15177,132,1,15807.02
9796,15178,126,1,15949.72
9797,15178,156,1,1108.22
9798,15178,188,3,5159.66
9799,15178,127,1,32351.13
9800,15179,108,2,34595.22
9801,15179,145,1,47912.81
9802,15179,133,1,17350.49
9803,15180,106,1,62031.68
9804,15180,120,1,1337.06
9805,15180,101,1,77496.42
9806,15180,128,1,32451.24
9807,15181,177,2,1545.08
9808,15182,106,1,58766.85
9809,15183,153,3,748.26
9810,15184,125,1,33874.76
9811,15185,105,1,49176.91
9812,15186,184,2,1246.83
9813,15186,218,1,8329.41
9814,15187,149,2,742.3
9815,15188,137,2,12349.49
9816,15188,132,1,17563.36
9817,15188,202,2,822.91
9818,15189,157,1,11322.27
9819,15189,171,1,3389.87
9820,15190,215,2,2976.61
9821,15191,111,4,10368.41
9822,15191,210,1,918.18
9823,15192,129,1,36778.33
9824,15192,143,1,5439.75
9825,15193,128,1,29206.12
9826,15193,145,1,47912.81
9827,15193,111,1,10914.12
9828,15194,106,1,58766.85
9829,15195,119,1,3965.73
9830,15195,118,1,2537.73
9831,15196,209,2,1939.09
9832,15196,105,2,49176.91
9833,15197,208,1,1947.38
9834,15197,192,2,2510.45
9835,15197,176,1,9614.76
9836,15198,148,2,27380.7
9837,15198,209,1,2154.54
9838,15199,185,1,6112.84
9839,15200,161,1,9315.28
9840,15201,113,2,5112.57
9841,15201,138,2,15338.04
9842,15201,177,3,1545.08
9843,15202,106,3,65296.5
9844,15203,112,1,8425.99
9845,15204,152,2,2689.5
9846,15205,118,2,2410.84
9847,15205,106,2,62031.68
9848,15205,168,1,11354.7
9849,15206,132,1,17563.36
9850,15207,108,1,32865.46
9851,15207,115,2,3148.62
9852,15207,219,1,3245.89
9853,15208,186,1,5607.04
9854,15208,119,1,3965.73
9855,15209,214,1,2141.89
9856,15209,163,1,13571.6
9857,15209,212,1,2047.16
9858,15210,186,1,5046.34
9859,15210,157,1,11322.27
9860,15210,168,3,11354.7
9861,15211,140,1,8722.76
9862,15211,201,1,1062.45
9863,15211,110,1,2560.63
9864,15212,147,2,41373.68
9865,15212,198,1,5797.42
9866,15213,123,2,12491.16
9867,15214,127,1,30553.84
9868,15215,153,2,789.83
9869,15215,136,4,7785.98
9870,15215,163,1,13571.6
9871,15215,161,2,9315.28
9872,15215,140,1,7850.48
9873,15216,144,2,14435.25
9874,15216,129,2,33100.5
9875,15217,155,1,1743.47
9876,15218,184,1,1184.49
9877,15219,206,1,3209.73
9878,15220,121,1,10190.11
9879,15220,190,1,4085.85
9880,15221,126,2,18764.38
9881,15222,127,1,32351.13
9882,15222,114,1,3976.79
9883,15223,215,1,3133.27
9884,15224,187,1,3646.21
9885,15224,166,1,8906.32
9886,15224,110,2,2560.63
9887,15224,116,1,1204.55
9888,15224,112,2,8425.99
9889,15225,201,1,956.2
9890,15225,101,1,81575.18
9891,15226,114,1,3976.79
9892,15226,142,1,10923.86
9893,15226,171,2,3568.28
9894,15226,126,1,18764.38
9895,15227,160,1,3580.99
9896,15228,186,1,5046.34
9897,15229,120,1,1270.21
9898,15229,158,1,9728.12
9899,15229,154,1,1723.61
9900,15230,159,1,6925.65
9901,15230,130,1,31736.73
9902,15230,105,1,44259.22
9903,15230,157,1,11322.27
9904,15231,128,1,32451.24
9905,15232,166,1,7125.06
9906,15233,122,1,12589.84
9907,15234,205,1,2705.72
9908,15234,135,2,19388.7
9909,15235,215,1,3133.27
9910,15236,186,1,4485.63
9911,15236,122,1,11330.86
9912,15236,121,1,9653.79
9913,15236,168,2,11354.7
9914,15236,123,2,11242.04
9915,15237,167,1,3801.49
9916,15237,188,1,5431.22
9917,15237,107,4,52550.35
9918,15237,109,1,3092.97
9919,15238,121,1,10726.43
9920,15239,184,2,1122.15
9921,15239,187,3,3646.21
9922,15239,185,1,6112.84
9923,15239,111,1,9822.71
9924,15240,131,1,18769.56
9925,15241,211,2,1463.79
9926,15242,101,1,81575.18
9927,15242,111,1,9822.71
9928,15242,138,1,12270.43
9929,15243,159,2,6540.89
9930,15244,113,1,5112.57
9931,15245,153,1,831.4
9932,15245,102,2,70838.6
9933,15246,157,1,10756.16
9934,15247,167,1,3801.49
9935,15248,106,1,52237.2
9936,15249,132,1,17563.36
9937,15249,156,1,1169.79
9938,15250,197,1,3417.25
9939,15250,101,1,65260.14
9940,15251,128,1,32451.24
9941,15252,101,1,73417.66
9942,15253,107,3,52550.35
9943,15254,178,2,891.32
9944,15254,117,1,2423.14
9945,15255,155,1,1743.47
9946,15255,136,1,7785.98
9947,15256,104,1,81889.5
9948,15257,113,1,5112.57
9949,15257,140,1,7414.35
9950,15258,102,1,74774.07
9951,15258,126,1,16887.94
9952,15259,193,1,6658.27
9953,15260,176,2,9614.76
9954,15260,142,1,12851.6
9955,15260,184,1,1246.83
9956,15260,147,1,41373.68
9957,15260,130,1,28210.42
9958,15261,124,1,10080.04
9959,15262,184,1,1184.49
9960,15262,121,1,9653.79
9961,15262,140,1,8722.76
9962,15263,132,1,17563.36
9963,15263,129,1,36778.33
9964,15264,114,2,3777.95
9965,15264,172,1,1257.35
9966,15265,106,1,58766.85
9967,15266,101,1,65260.14
9968,15266,108,1,31135.7
9969,15266,184,1,1246.83
9970,15266,164,1,9554.0
9971,15267,103,1,86981.38
9972,15267,126,1,16887.94
9973,15268,179,2,1417.93
9974,15269,168,1,10159.47
9975,15270,156,1,1169.79
9976,15270,176,1,9614.76
9977,15271,148,2,28821.79
9978,15272,110,1,2845.14
9979,15272,113,1,5680.63
9980,15272,195,1,3308.0
9981,15273,127,2,35945.7
9982,15273,156,1,1231.36
9983,15274,180,1,2338.77
9984,15275,121,2,9653.79
9985,15276,111,1,9822.71
9986,15277,108,1,34595.22
9987,15278,171,1,3033.04
9988,15279,127,1,35945.7
9989,15279,154,3,1637.43
9990,15280,121,1,10726.43
9991,15281,117,1,2565.68
9992,15282,140,1,8722.76
9993,15283,182,1,1524.85
9994,15283,106,2,65296.5
9995,15284,205,1,3006.35
9996,15285,134,1,12567.16
9997,15286,153,1,831.4
9998,15287,210,1,969.19
9999,15287,185,1,5807.2
10000,15288,213,2,2418.34
10001,15288,123,2,11242.04
10002,15289,180,1,1987.95
10003,15289,161,1,7452.22
10004,15290,132,1,17563.36
10005,15291,103,1,86981.38
10006,15291,203,2,939.28
10007,15292,110,1,2276.11
10008,15292,174,1,5296.99
10009,15293,152,1,2831.05
10010,15293,168,1,11952.32
10011,15294,150,2,1770.61
10012,15294,154,1,1723.61
10013,15295,103,1,82632.31
10014,15296,106,3,52237.2
10015,15297,108,1,34595.22
10016,15297,180,1,2338.77
10017,15298,180,2,2338.77
10018,15298,118,1,2537.73
10019,15298,128,1,27583.55
10020,15298,127,3,35945.7
10021,15299,139,2,17263.53
10022,15300,112,1,7982.51
10023,15301,130,2,31736.73
10024,15302,128,2,30828.68
10025,15303,121,1,10726.43
10026,15303,104,1,69606.08
10027,15304,156,1,1108.22
10028,15304,164,2,9554.0
10029,15305,217,1,1982.71
10030,15306,154,4,1551.25
10031,15306,132,2,17563.36
10032,15307,170,1,2445.8
10033,15307,171,1,3389.87
10034,15307,106,1,62031.68
10035,15308,175,1,4877.99
10036,15309,161,1,8383.75
10037,15309,218,1,7496.47
10038,15310,169,3,3014.38
10039,15310,108,1,29405.94
10040,15310,217,1,2092.86
10041,15311,159,1,7310.41
10042,15311,150,2,1584.23
10043,15312,128,1,30828.68
10044,15312,176,1,9134.02
10045,15312,126,2,15949.72
10046,15313,131,1,17831.08
10047,15314,139,1,16400.35
10048,15314,181,2,1781.12
10049,15314,161,1,8383.75
10050,15314,108,1,29405.94
10051,15315,101,1,81575.18
10052,15315,165,1,11027.91
10053,15316,150,2,1863.8
10054,15317,190,2,4806.88
10055,15317,155,1,1743.47
10056,15318,164,1,9554.0
10057,15318,208,2,1947.38
10058,15319,125,1,37638.62
10059,15319,111,1,10914.12
10060,15319,216,1,5494.29
10061,15320,176,2,9614.76
10062,15320,217,1,2203.01
10063,15320,105,4,39341.53
10064,15321,106,1,65296.5
10065,15321,182,1,1715.45
10066,15321,157,2,10756.16
10067,15322,163,1,12214.44
10068,15322,175,1,5134.73
10069,15323,151,1,1313.56
10070,15324,218,1,6663.53
10071,15324,117,1,2850.75
10072,15325,125,4,33874.76
10073,15325,119,1,3965.73
10074,15326,120,1,1270.21
10075,15327,204,1,995.2
10076,15328,105,1,39341.53
10077,15328,168,1,11952.32
10078,15329,105,2,44259.22
10079,15330,121,1,9653.79
10080,15330,178,1,938.23
10081,15330,107,1,44667.8
10082,15330,191,2,4864.92
10083,15331,113,2,5680.63
10084,15332,153,1,831.4
10085,15332,151,1,1545.37
10086,15332,182,1,1906.06
10087,15333,112,1,7539.04
10088,15333,185,1,5501.56
10089,15334,103,1,86981.38
10090,15334,220,1,7592.7
10091,15334,120,1,1270.21
10092,15335,176,1,9614.76
10093,15335,117,1,2423.14
10094,15336,108,1,34595.22
10095,15337,113,1,5680.63
10096,15338,140,3,8286.62
10097,15338,169,1,3014.38
10098,15339,204,1,845.92
10099,15339,173,2,7019.62
10100,15340,120,1,1337.06
10101,15340,134,2,12567.16
10102,15341,116,1,1084.1
10103,15342,178,3,891.32
10104,15343,118,1,2537.73
10105,15344,104,2,81889.5
10106,15344,119,2,3767.44
10107,15344,139,1,14674.0
10108,15345,141,2,13376.63
10109,15346,123,1,11242.04
10110,15347,132,1,14050.69
10111,15347,102,2,70838.6
10112,15347,107,1,42040.28
10113,15348,123,1,9992.93
10114,15348,171,1,3211.45
10115,15348,129,1,31261.58
10116,15349,168,1,11952.32
10117,15350,129,3,36778.33
10118,15351,114,1,3976.79
10119,15352,147,2,35167.63
10120,15352,179,1,1205.24
10121,15352,174,1,5885.54
10122,15352,160,1,4212.93
10123,15353,179,1,1134.34
10124,15353,103,1,86981.38
10125,15354,193,1,6658.27
10126,15354,103,1,78283.24
10127,15354,124,1,10640.05
10128,15354,194,1,6457.01
10129,15355,114,2,3380.27
10130,15356,151,1,1545.37
10131,15356,116,2,1204.55
10132,15357,177,1,1467.83
10133,15357,220,3,8932.59
10134,15357,131,1,18769.56
10135,15357,151,4,1545.37
10136,15358,119,1,3569.16
10137,15358,184,2,1184.49
10138,15358,133,1,21688.11
10139,15359,107,1,49922.83
10140,15359,115,1,3314.34
10141,15359,120,1,1203.35
10142,15359,111,2,10914.12
10143,15360,113,3,5680.63
10144,15360,180,2,2338.77
10145,15361,153,1,748.26
10146,15362,205,1,3006.35
10147,15362,129,1,34939.41
10148,15363,111,2,8731.3
10149,15363,215,1,3133.27
10150,15363,163,2,11535.86
10151,15364,102,1,78709.55
10152,15365,101,1,73417.66
10153,15365,178,3,938.23
10154,15365,184,1,1059.81
10155,15365,179,1,1347.03
10156,15366,174,1,5885.54
10157,15366,127,1,30553.84
10158,15366,129,1,34939.41
10159,15366,110,2,2560.63
10160,15367,128,1,29206.12
10161,15367,196,3,2777.87
10162,15368,175,1,5134.73
10163,15368,155,2,1569.12
10164,15368,125,1,37638.62
10165,15368,191,2,4864.92
10166,15369,106,1,62031.68
10167,15370,103,1,86981.38
10168,15370,185,3,6112.84
10169,15370,187,1,3463.9
10170,15371,136,3,7396.68
10171,15371,131,1,16892.6
10172,15371,187,2,3646.21
10173,15372,111,2,10914.12
10174,15372,157,1,11322.27
10175,15373,169,1,2863.66
10176,15373,121,1,10190.11
10177,15373,117,1,2708.21
10178,15374,185,1,6112.84
10179,15374,110,1,2702.88
10180,15374,151,2,1545.37
10181,15375,102,2,66903.12
10182,15376,155,1,1656.3
10183,15376,104,1,73700.55
10184,15377,169,1,2411.5
10185,15378,104,3,81889.5
10186,15379,125,1,33874.76
10187,15379,158,1,8755.31
10188,15380,139,4,15537.18
10189,15380,128,1,29206.12
10190,15381,185,1,6112.84
10191,15382,171,1,3568.28
10192,15383,106,2,55502.02
10193,15383,114,2,3777.95
10194,15384,181,1,1781.12
10195,15385,167,1,3231.27
10196,15386,180,1,2338.77
10197,15387,176,1,8172.55
10198,15387,130,1,28210.42
10199,15388,164,1,9554.0
10200,15388,101,1,81575.18
10201,15388,130,1,35263.03
10202,15389,172,1,1068.75
10203,15390,176,1,9134.02
10204,15391,175,1,5134.73
10205,15391,103,1,82632.31
10206,15392,167,1,3801.49
10207,15392,119,1,3569.16
10208,15393,156,3,1046.66
10209,15393,118,1,2030.18
10210,15394,134,3,13265.33
10211,15395,106,1,62031.68
10212,15395,114,1,3976.79
10213,15396,162,2,9869.72
10214,15396,170,1,2201.22
10215,15397,157,1,10756.16
10216,15398,109,1,3436.63
10217,15399,204,1,945.44
10218,15399,158,1,8755.31
10219,15399,191,1,4378.43
10220,15399,172,1,1257.35
10221,15400,186,1,5607.04
10222,15400,183,1,1243.0
10223,15400,174,1,5885.54
10224,15401,114,1,3976.79
10225,15401,113,1,5680.63
10226,15402,209,1,2154.54
10227,15403,126,1,15011.5
10228,15404,165,1,11027.91
10229,15404,113,1,5396.6
10230,15405,168,3,11952.32
10231,15406,112,1,8425.99
10232,15407,156,1,1231.36
10233,15408,190,1,4566.54
10234,15408,102,1,78709.55
10235,15409,143,3,4895.78
10236,15409,128,3,32451.24
10237,15409,168,1,11354.7
10238,15410,162,1,9869.72
10239,15411,132,2,15807.02
10240,15411,116,1,1084.1
10241,15412,125,1,33874.76
10242,15413,165,1,9925.12
10243,15414,156,2,1108.22
10244,15415,141,1,15737.21
10245,15415,147,2,35167.63
10246,15416,169,4,2712.94
10247,15416,163,1,13571.6
10248,15417,117,2,2850.75
10249,15418,210,2,1020.2
10250,15418,182,1,1906.06
10251,15419,128,2,32451.24
10252,15419,108,1,31135.7
10253,15420,219,1,3245.89
10254,15420,129,1,31261.58
10255,15421,212,1,2154.9
10256,15421,142,1,12851.6
10257,15421,153,1,706.69
10258,15421,150,2,1770.61
10259,15422,156,1,1231.36
10260,15423,184,1,1246.83
10261,15423,173,1,5966.68
10262,15424,102,1,70838.6
10263,15424,175,1,5134.73
10264,15424,112,1,8869.46
10265,15425,180,1,2338.77
10266,15425,119,1,3965.73
10267,15425,177,1,1545.08
10268,15426,121,1,10726.43
10269,15426,102,1,66903.12
10270,15427,220,1,8932.59
10271,15428,171,1,3211.45
10272,15428,128,3,25960.99
10273,15429,170,2,1956.64
10274,15429,180,2,2104.89
10275,15430,152,2,2831.05
10276,15431,122,3,11330.86
10277,15432,101,1,77496.42
10278,15433,211,1,1463.79
10279,15434,123,3,12491.16
10280,15434,147,2,39305.0
10281,15434,150,2,1677.42
10282,15435,117,1,2708.21
10283,15436,101,3,73417.66
10284,15436,133,2,21688.11
10285,15436,187,1,3646.21
10286,15437,131,1,18769.56
10287,15437,125,1,31992.83
10288,15438,101,3,81575.18
10289,15438,112,1,7982.51
10290,15438,188,1,5431.22
10291,15438,103,2,69585.1
10292,15439,180,1,2338.77
10293,15439,203,1,1043.64
10294,15440,110,1,2845.14
10295,15440,107,1,52550.35
10296,15441,175,3,5134.73
10297,15441,184,2,1184.49
10298,15441,185,1,5501.56
10299,15442,104,1,81889.5
10300,15443,121,1,10726.43
10301,15443,173,2,5615.7
10302,15443,104,1,65511.6
10303,15444,101,2,77496.42
10304,15444,133,1,21688.11
10305,15445,102,1,70838.6
10306,15446,156,2,1231.36
10307,15446,123,1,12491.16
10308,15446,102,1,78709.55
10309,15447,159,1,7695.17
10310,15447,155,1,1743.47
10311,15447,196,2,2361.19
10312,15448,160,1,4212.93
10313,15448,189,1,2268.31
10314,15449,119,1,3965.73
10315,15449,127,1,35945.7
10316,15450,104,1,77795.02
10317,15450,206,1,3566.37
10318,15451,108,1,32865.46
10319,15451,156,2,1046.66
10320,15452,182,1,1620.15
10321,15452,178,1,938.23
10322,15453,112,1,8869.46
10323,15453,132,1,17563.36
10324,15453,131,1,16892.6
10325,15453,156,2,1231.36
10326,15454,130,1,31736.73
10327,15455,130,1,28210.42
10328,15456,108,4,34595.22
10329,15457,175,1,5134.73
10330,15457,121,2,9653.79
10331,15458,130,1,29973.58
10332,15458,118,2,2537.73
10333,15459,175,1,4877.99
10334,15460,117,1,2850.75
10335,15461,119,1,3965.73
10336,15462,123,1,10617.49
10337,15463,103,1,78283.24
10338,15464,120,2,1337.06
10339,15465,181,2,1781.12
10340,15465,163,1,13571.6
10341,15465,152,1,2689.5
10342,15465,115,1,3314.34
10343,15466,171,1,3211.45
10344,15466,131,2,17831.08
10345,15467,124,2,11200.05
10346,15467,117,1,2708.21
10347,15467,165,1,9925.12
10348,15467,112,2,7095.57
10349,15468,136,2,7785.98
10350,15469,109,3,3436.63
10351,15470,130,2,33499.88
10352,15470,116,1,1204.55
10353,15471,171,1,3389.87
10354,15472,183,2,1118.7
10355,15473,135,1,20409.16
10356,15474,194,4,6134.16
10357,15475,130,2,31736.73
10358,15475,102,1,70838.6
10359,15476,126,2,18764.38
10360,15476,129,1,36778.33
10361,15476,213,1,2055.59
10362,15476,161,1,7452.22
10363,15477,103,1,86981.38
10364,15478,112,2,8869.46
10365,15478,126,1,17826.16
10366,15479,193,3,7008.71
10367,15479,161,1,8383.75
10368,15480,161,1,9315.28
10369,15480,137,1,11699.51
10370,15480,102,1,78709.55
10371,15481,128,1,29206.12
10372,15481,110,1,2560.63
10373,15481,164,1,9554.0
10374,15481,179,1,1276.14
10375,15482,184,1,1246.83
10376,15482,113,1,5396.6
10377,15483,105,2,49176.91
10378,15484,158,1,9728.12
10379,15485,104,2,69606.08
10380,15486,114,1,3976.79
10381,15487,105,1,49176.91
10382,15488,101,1,69338.9
10383,15488,140,1,8722.76
10384,15489,104,1,81889.5
10385,15490,121,1,9653.79
10386,15490,173,3,5615.7
10387,15491,174,1,5885.54
10388,15492,110,1,2418.37
10389,15492,132,1,15807.02
10390,15492,152,3,2547.95
10391,15493,105,1,49176.91
10392,15493,134,1,13963.51
10393,15493,148,1,27380.7
10394,15494,208,1,1947.38
10395,15494,165,1,10476.51
10396,15495,166,1,8906.32
10397,15496,181,3,1603.01
10398,15496,123,2,12491.16
10399,15496,114,1,3976.79
10400,15497,115,1,2651.47
10401,15498,165,2,11027.91
10402,15499,117,2,2565.68
10403,15500,180,1,2338.77
10404,15501,176,1,9134.02
